Creador,Pregunta,Respuesta (GT)
Daniel,"Cuales son las condiciones de retiro, retiro parcial y retiro definitivo en el plan de ahorro de MUTUOCOLOMBIA?","Retiro:
�	Cuando haces un retiro, Protecci�n te retiene el 7% sobre los intereses que la cuenta en total ha generado.
�	Si el retiro es por compra de vivienda, pensi�n, o porque llevas m�s de 10 a�os ahorrando, no se realiza esta retenci�n.
�	Los retiros pueden ser transferidos a tu cuenta. Aseg�rate que la cuenta inscrita este correcta desde el portal www.proteccion.com.co > Zona transaccional > M�dulo de retiros
�	Para gestionar alg�n retiro (excepto retiros parciales para compra de vivienda) ingresa al bot�n que se expone a continuaci�n, ingresa usuario y contrase�a, selecciona opci�n Transacciones/ Mi ahorro e inversi�n / Retiros / Clic en el plan Mutucolombia.

Retiro parcial:
�	S�lo podr�s solicitar un (1) retiro parcial en el a�o calendario a trav�s de la p�gina web o en una de las oficinas de servicio (si el retiro es para vivienda, conoce toda la informaci�n aqu�)
�	Podr�s hacerlo �nicamente en los meses de marzo, junio, septiembre o diciembre. El saldo disponible para retirar ser� de acuerdo al mes, as�:
�	Marzo y septiembre: podr�s retirar tu aporte ordinario como part�cipe, el aporte ordinario de la patrocinadora consolidado a tu nombre, tu aporte extraordinario como part�cipe y el aporte extraordinario de la patrocinadora consolidado a tu nombre.
�	Junio y diciembre: podr�s retirar tu aporte ordinario como part�cipe y el aporte ordinario de la patrocinadora consolidado a tu nombre.

No podr�s retirar los aportes que fueron realizados durante los tres (3) primeros a�os.
Importante: Si tu retiro parcial es para compra de vivienda, la solicitud del retiro debes hacerla a trav�s de la oficina de servicio y presentar documentos de retiros de vivienda.

Retiro definitivo:
Recuerda que, si decides retirarte definitivamente del plan, no podr�s volver a ahorrar despu�s de haber cumplido 2 a�os luego del retiro definitivo.
1.	Diligencia el formulario de retiros definitivos aqu�.
2.	Luego de diligenciar el formulario, te llegar� un correo electr�nico a tu correo corporativo con toda la informaci�n para finalizar el proceso de retiro, este correo te llegar� dentro de los primeros 5 d�as h�biles despu�s de diligenciar el formulario.

Importante: si te retiras del plan antes de que tus aportes hayan sido consolidados (3 a�os ininterrumpidos en el plan), el dinero aportado por parte del Banco no podr�s retirarlo y este pasar� a entregarse a los empleados activos que lleven 5 o a�os o m�s ininterrumpidos en el fondo.
Las solicitudes para retiros totales ""libre destinaci�n"" que sean recibidas hasta el d�a 15, del mes, ser�n abonadas a los 5 d�as h�biles del mes siguiente, si son recibidas posterior al d�a 15 del mes, ser�n abonadas a los 5 d�as h�biles del mes subsiguiente.
Los empleados que realicen solicitudes de retiro total por concepto de: ""Compra de vivienda� el banco les enviar� la autorizaci�n de retiro y luego se debe validar en Protecci�n que otros requisitos son requeridos.
"
Daniel,Que debo considerar para hacer un retiro definitivo de MUTUOCOLOMBIA y luego volver a ahorrar en el nuevamente?,"Recuerda que, si decides retirarte definitivamente del plan, no podr�s volver a ahorrar despu�s de haber cumplido 2 a�os luego del retiro definitivo.
1.	Diligencia el formulario de retiros definitivos aqu�.
2.	Luego de diligenciar el formulario, te llegar� un correo electr�nico a tu correo corporativo con toda la informaci�n para finalizar el proceso de retiro, este correo te llegar� dentro de los primeros 5 d�as h�biles despu�s de diligenciar el formulario.

Importante: si te retiras del plan antes de que tus aportes hayan sido consolidados (3 a�os ininterrumpidos en el plan), el dinero aportado por parte del Banco no podr�s retirarlo y este pasar� a entregarse a los empleados activos que lleven 5 o a�os o m�s ininterrumpidos en el fondo.
Las solicitudes para retiros totales ""libre destinaci�n"" que sean recibidas hasta el d�a 15, del mes, ser�n abonadas a los 5 d�as h�biles del mes siguiente, si son recibidas posterior al d�a 15 del mes, ser�n abonadas a los 5 d�as h�biles del mes subsiguiente.
Los empleados que realicen solicitudes de retiro total por concepto de: ""Compra de vivienda� el banco les enviar� la autorizaci�n de retiro y luego se debe validar en Protecci�n que otros requisitos son requeridos.

Si eres part�cipe y te retiras voluntariamente del Plan Institucional Mutuocolombia, solo podr�s reintegrarte al mismo cuando hayan pasado dos (2) a�os desde la fecha en que fue aprobado tu retiro. Pasados los dos (2) a�os desde el retiro, si desear reactivar tu ahorro debes enviar un correo con la solicitud a bienesta@bancolombia.com.co con tu nombre completo, n�mero de documento e indicando en el asunto que deseas activar nuevamente tu ahorro. A tu correo te llegar� un instructivo para que grabes en la herramienta SAP el valor que deseas ahorrar."
Daniel,Cuales son las condiciones de solicitud del primer y segundo credito de vivienda convencional para empleados?," Los primeros cr�ditos se otorgar�n de manera autom�tica a los empleados de Bancolombia y L�neas de Negocio que est�n cobijados por la convenci�n colectiva y que cumplan con las siguientes condiciones establecidas en el reglamento para los cr�ditos convencionales de vivienda:
1.	Contrato a t�rmino indefinido.
2.	4 a�os de antig�edad en la organizaci�n.
�Cu�nto me prestan?
�	Monto primeros cr�ditos: 70 veces tu salario -tope m�nimo de $99.433.625
�C�mo lo pago?
�	Amortizaci�n: Cuota mensual del 21% del salario b�sico mensual del empleado. Abono trimestral de las cesant�as acumuladas. 30% de las primas de servicio (legal y extralegal).
�	Plazo: hasta 20 a�os.
�	Tasa: tasa fija del 4.8% nominal anual mes vencido.
Para tener en cuenta:

Primer cr�dito: Si tienes un cr�dito de vivienda convencional aprobado, sin desembolsar y a�n no has escriturado, puedes solicitar el nuevo valor radicando la solicitud por SAP, para generar una carta actualizad. (Tener en cuenta que son 70 salarios del empleado, siempre y cuando el valor del aval�o sea superior a este c�lculo).

Nota: puedes consultar con el abogado que est� a cargo de tu cr�dito si en el estado actual de tu solicitud puedes aplicar al nuevo monto.

Los segundos cr�ditos se otorgar�n a los empleados de Bancolombia y L�neas de Negocio que est�n cobijados por la convenci�n colectiva, de acuerdo a los fondos establecidos para la distribuci�n de los recursos, teniendo en cuenta estos pasar�n por revisi�n de un comit� el cual validar� que cumplan con las siguientes condiciones establecidas en el reglamento para los cr�ditos convencionales de vivienda:
1.	Que hayan transcurrido 5 a�os despu�s del desembolso del cr�dito anterior de vivienda convencional.
2.	Que se inscriban durante el tiempo que se encuentra habilitada la herramienta para solicitud de segundos cr�ditos, a la cual se le da apertura cada a�o a finales del mes de septiembre y durante todo un mes.
Importante:
�	Las postulaciones para los Segundos Cr�ditos de Vivienda Convencional se habilitar�n a partir del 20 de septiembre y hasta el 20 de octubre de 2022.
�	Para radicar una nueva solicitud por SAP, debes tener cancelado tu cr�dito anterior.
�Cu�nto me prestan?
�	Monto segundos cr�ditos: hasta el 70% del resultado que da multiplicar el salario del empleado 70 veces.
�C�mo lo pago?
�	Amortizaci�n: Cuota mensual del 21% del salario b�sico mensual del empleado. Abono trimestral de las cesant�as acumuladas. 30% de las primas de servicio (legal y extralegal).
�	Plazo: hasta 20 a�os.
�	Tasa: tasa fija del 4.8% nominal anual mes vencido.
"
Daniel,Cuales son las condiciones de destinacion del primer y segundo credito de vehiculo para empleados?,"Destinaci�n del Primer cr�dito:

La adquisici�n de un (1) veh�culo de servicio particular y de uso personal del empleado. Si se trata de veh�culo usado tener presente:
�	No tener prenda (con el cr�dito no es viable pagar liberaci�n de prenda de dicho veh�culo), el banco realiza el desembolso cuando la garant�a (prenda) este a nombre de Bancolombia. Si el veh�culo est� a nombre del empleado, el cr�dito no es viable.
�	Este no podr� tener m�s de diez (10) a�os de antig�edad.
�	La cancelaci�n de liberaci�n de prenda con una entidad financiera, por obligaci�n contra�da con anterioridad a la aprobaci�n del cr�dito, con destino adquisici�n de veh�culo de servicio particular y de uso personal del empleado.
�	Este cr�dito no puede ser utilizado para compra de v�hiculo a c�nyuge o compa�ero permanente para primeros y segundos cr�ditos.
�	Liberaci�n de prenda, tener en cuenta:
1.	El cr�dito que adeuda el empleado a la otra entidad debe ser l�nea veh�culo y estar a nombre del empleado.
2.	En la matr�cula solo debe figurar el empleado.
�	En ning�n caso se destinar� este cr�dito para compra de moto.
�	La asignaci�n de esta l�nea de cr�dito no permite que el veh�culo sea utilizado para servicio p�blico de transporte o servicio de transporte a trav�s de aplicaciones virtuales como Uber, Cabyfi, entre otros.

Destinaci�n del Segundo cr�dito:
La adquisici�n de un (1) veh�culo de servicio particular y de uso personal del empleado. Si se trata de veh�culo usado tener presente:
�	No tener prenda (con el cr�dito no es viable pagar liberaci�n de prenda de dicho veh�culo), el banco realiza el desembolso cuando la garant�a (prenda) este a nombre de Bancolombia.
�	Este no podr� tener m�s de diez (10) a�os de antig�edad.
�	La cancelaci�n de liberaci�n de prenda con una entidad financiera, por obligaci�n contra�da con anterioridad a la aprobaci�n del cr�dito, con destino adquisici�n de veh�culo de servicio particular y de uso personal del empleado. Se debe tener en cuenta que el aval�o comercial del veh�culo debe ser mayor o igual al valor adeudado. En ning�n caso se destinar� este cr�dito para compra de moto.
�	La asignaci�n de esta l�nea de cr�dito no permite que el veh�culo sea utilizado para servicio p�blico de transporte o servicio de transporte a trav�s de aplicaciones virtuales como Uber, Cabyfi, entre otros.
"
Daniel,Cual es el monto que presta Bancolombia a empleados de la convencion colectiva para su primer y segundo credito de vivienda respectivamente?,"Primer cr�dito:
70 veces el salario del empleado con un tope m�nimo de $99.433.625.
Segundo cr�dito:
El monto m�ximo de pr�stamo para el segundo cr�dito de vivienda es el 70% de 70 veces el salario del empleado."
Daniel,Cual es el monto que presta Bancolombia a empleados para su primer y segundo credito de vehiculo respectivamente?,"Para ambos cr�ditos de veh�culo (primero y segundo) el monto que presta Bancolombia a sus empleados es hasta 13 sueldos b�sicos o integrales del empleado, con un tope de 120 smmlv."
Daniel,"Si mi jefe esta ausente y requiero solicitar mis vacaciones, como puedo hacerlo? Y cual es el plazo limite para la grabacion y aprobacion de vacaciones?","� Los jefes antes de ausentarse por vacaciones, incapacidades, licencias y dem�s eventos, deben realizar el proceso para DELEGAR a otro jefe de su ""c�digo de gestor de tiempos"" y su ""bandeja de tareas"" de SAP, para evitar inconvenientes durante su ausencia con la aprobaci�n y pago de las vacaciones de los empleados a su cargo.
� SI el jefe ausente, no dej� la �Bandeja de Tareas� delegada, deben llamar a la Mesa de Servicios Mateo y radicar un incidente, solicitando la delegaci�n de la bandeja al jefe a cargo, indicando las fechas de reemplazo.
� SI el empleado radic� su solicitud de vacaciones y se encuentra pendiente de aprobaci�n del jefe. Pero el jefe se encuentra ausente, deben llamar a la Mesa de Servicios Mateo y radicar un incidente, solicitando la delegaci�n del �flujo de vacaciones� al jefe que se encuentre a Cargo, indicar el n�mero de c�dula del empleado que tenga flujo pendiente de aprobaci�n.

� El �plazo l�mite� para la grabaci�n y aprobaci�n de vacaciones es la fecha hasta la cual est� habilitado el �Portal de Autoservicio SAP� en la quincena inmediatamente anterior a la fecha de inicio de las vacaciones (independientemente del n�mero de d�as de vacaciones que se tomen), pues el pago de la �prima extralegal o bonificaci�n de vacaciones� se efect�a de forma autom�tica en la n�mina de la quincena anterior a la fecha de salida. Consulta el Calendario de fechas l�mite para grabaci�n publicado en �y c�mo lo hago?: https://bancolombia.sharepoint.com/sites/co-clh/SitePages/gestion-humana/vacaciones.aspx .
� No se permite grabar, ni aprobar vacaciones con fecha de salida de la quincena vigente (actual), ni mucho menos con fecha de salida de quincenas anteriores."
Daniel,Se puede comprar una casa bifamiliar con el credito de vivienda convencional o con el especial? Y El credito de Vivienda Especial se puede utilizar para comprar lote?,"Si se puede comprar una casa bifamiliar con el cr�dito de vivienda convencional y/o especial. Los cr�ditos otorgados no podr�n ser utilizados en la compra de diferentes de vivienda: como lotes, casas de recreo, locales o bodegas."
Daniel,Cual es el beneficio que otorga el banco para mi poliza de vehiculos? Y Cuantos vehiculos puedo asegurar en la poliza colectiva de empleados?,"El Banco otorga un auxilio econ�mico del 25% del valor de la prima para veh�culos cuyo valor asegurado no superen los 120 SMMLV, para veh�culos que superen ese valor, el empleado debe asumir la diferencia.
Nota: Para los colaboradores que tiene grabado el subsidio del 50% que por pol�tica se otorgaba antes del 2005, se les conservar� el beneficio, siempre y cuando no pasen m�s de 3 meses continuos sin tener su carro asegurado, despu�s de este tiempo reingresan con un aporte del 25%.

Los colaboradores pueden asegurar hasta cuatro (4) veh�culos Familiares dentro de la P�liza de Autos y acceder a las tarifas preferenciales que ofrecen las p�lizas de car�cter colectivo. El beneficio del Banco aplica solo para un veh�culo, y en el documento de propiedad debe registrar el nombre del colaborador."
Daniel,Los dias 24 y 31 de diciembre hacen parte del computo de las vacaciones?  Y Los sabados se cuentan como dias laborales para el calculo de las vacaciones legales?,"El 24 y 31 de diciembre s�, siempre y cuando sean d�as h�biles. En caso contrario, no har�an parte del c�mputo de vacaciones. Para el Banco el s�bado no es un d�a h�bil; las vacaciones legales se cuentan de lunes a viernes."
